osmid,geometry,amenity,capacity,divvy:id,name,operator,element_type,network,addr:city,addr:housenumber,addr:postcode,addr:state,addr:street,brand,brand:wikidata,brand:wikipedia,opening_hours,shop,payment:credit_cards,payment:app,payment:subscription
6821286244,POINT (-87.5848139 41.780605),bicycle_rental,,,Cornell Dr & Hayes Dr,Divvy,node,,,,,,,,,,,,,,
6821286681,POINT (-87.6052876 41.7657924),bicycle_rental,,,Cottage Grove Ave & 71st St,Divvy,node,,,,,,,,,,,,,,
6821298009,POINT (-87.6313368 41.7579557),bicycle_rental,,,Vincennes Ave & 75th St,Divvy,node,,,,,,,,,,,,,,
6821302511,POINT (-87.61696999999999 41.7654882),bicycle_rental,,,Calumet Ave & 71st St,Divvy,node,,,,,,,,,,,,,,
6821306971,POINT (-87.5957507 41.7591329),bicycle_rental,,,Woodlawn Ave & 75th St,Divvy,node,,,,,,,,,,,,,,
6821313520,POINT (-87.6218063 41.7652831),bicycle_rental,,,Michigan Ave & 71st St,Divvy,node,,,,,,,,,,,,,,
6821315656,POINT (-87.6051446 41.7531723),bicycle_rental,,,Cottage Grove Ave & 78th St,Divvy,node,,,,,,,,,,,,,,
6821325238,POINT (-87.6180347 41.8021871),bicycle_rental,,,Calumet Ave & 51st St,Divvy,node,,,,,,,,,,,,,,
6821325896,POINT (-87.61174750000001 41.7660582),bicycle_rental,,,Rhodes Ave & 71st St,Divvy,node,,,,,,,,,,,,,,
6821330126,POINT (-87.59697420000001 41.8141294),bicycle_rental,,,Woodlawn Ave & Lake Park Ave,Divvy,node,,,,,,,,,,,,,,
6821330364,POINT (-87.626558 41.8231713),bicycle_rental,,,State St & Pershing Rd,Divvy,node,,,,,,,,,,,,,,
6821330784,POINT (-87.6193773 41.816645),bicycle_rental,,,Prairie Ave & 43rd St,Divvy,node,,,,,,,,,,,,,,
6821331323,POINT (-87.6246252 41.75695),bicycle_rental,,,State St & 76th St,Divvy,node,,,,,,,,,,,,,,
6821342172,POINT (-87.62595880000001 41.7967352),bicycle_rental,,,State St & 54th St,Divvy,node,,,,,,,,,,,,,,
6821358466,POINT (-87.5924598 41.8056861),bicycle_rental,,,Dorchester Ave & 49th St,Divvy,node,,,,,,,,,,,,,,
6841953242,POINT (-87.6349261 41.7798387),bicycle_rental,,,Stewart Ave & 63rd Street,Divvy,node,,,,,,,,,,,,,,
6841954763,POINT (-87.66651469999999 41.813998),bicycle_rental,,,Marshfield Ave & 44th St,Divvy,node,,,,,,,,,,,,,,
6841958281,POINT (-87.63599019999999 41.7688966),bicycle_rental,,,Eggleston Ave & 69th St,Divvy,node,,,,,,,,,,,,,,
6841960531,POINT (-87.6307314 41.8529933),bicycle_rental,,,Wentworth Ave & Cermak Rd,Divvy,node,,,,,,,,,,,,,,
6841961748,POINT (-87.6545043 41.7832154),bicycle_rental,,,Racine Ave & 61st St,Divvy,node,,,,,,,,,,,,,,
6841972280,POINT (-87.6558184 41.7867914),bicycle_rental,,,Elizabeth St & 59th St,Divvy,node,,,,,,,,,,,,,,
6841972970,POINT (-87.6317738 41.8345104),bicycle_rental,,,Wentworth Ave & 33rd St,Divvy,node,,,,,,,,,,,,,,
6841975375,POINT (-87.6565428 41.8084703),bicycle_rental,,,Elizabeth St & 47th St,Divvy,node,,,,,,,,,,,,,,
6841979718,POINT (-87.6550869 41.7942825),bicycle_rental,,,Racine Ave & Garfield Blvd,Divvy,node,,,,,,,,,,,,,,
6841980352,POINT (-87.644682 41.7796334),bicycle_rental,,,Halsted St & 63rd St,Divvy,node,,,,,,,,,,,,,,
6841980446,POINT (-87.6355954 41.8426364),bicycle_rental,,,Shields Ave 28th Pl,Divvy,node,,,,,,,,,,,,,,
6841980928,POINT (-87.6528716 41.7688446),bicycle_rental,,,May St & 69th St,Divvy,node,,,,,,,,,,,,,,
6841980929,POINT (-87.645624 41.8081197),bicycle_rental,,,Halsted St & 47th Pl,Divvy,node,,,,,,,,,,,,,,
6841982035,POINT (-87.65756159999999 41.8417233),bicycle_rental,,,Loomis St & Archer Ave,Divvy,node,,,,,,,,,,,,,,
6841982442,POINT (-87.6543116 41.775523),bicycle_rental,,,Racine Ave & 65th St,Divvy,node,,,,,,,,,,,,,,
6841988448,POINT (-87.6446083 41.7689727),bicycle_rental,,,Halsted St & 69th St,Divvy,node,,,,,,,,,,,,,,
6841988449,POINT (-87.6644048 41.7934407),bicycle_rental,,,Ashland Ave & Garfield Blvd,Divvy,node,,,,,,,,,,,,,,
6841988450,POINT (-87.6754541 41.7939913),bicycle_rental,,,Seeley Ave & Garfield Blvd,Divvy,node,,,,,,,,,,,,,,
6841988451,POINT (-87.65737350000001 41.7997427),bicycle_rental,,,Throop St & 52nd St,Divvy,node,,,,,,,,,,,,,,
6841988452,POINT (-87.643299 41.8191296),bicycle_rental,,,Union Ave & Root St,Divvy,node,,,,,,,,,,,,,,
6841988699,POINT (-87.64505560000001 41.7928205),bicycle_rental,,,Halsted St & 56th St,Divvy,node,,,,,,,,,,,,,,
6841988700,POINT (-87.66600680000001 41.7868196),bicycle_rental,,,Marshfield Ave & 59th St,Divvy,node,,,,,,,,,,,,,,
6841989697,POINT (-87.664682 41.8030598),bicycle_rental,,,Ashland Ave & 50th St,Divvy,node,,,,,,,,,,,,,,
6841990800,POINT (-87.67433920000001 41.7862352),bicycle_rental,,,Damen Ave & 59th St,,node,,,,,,,,,,,,,,
6841991599,POINT (-87.66404660000001 41.7686974),bicycle_rental,,,Ashland Ave & 69th St,Divvy,node,,,,,,,,,,,,,,
6841992836,POINT (-87.650884 41.8234885),bicycle_rental,,,Morgan St & Pershing Rd,Divvy,node,,,,,,,,,,,,,,
6841992906,POINT (-87.6639356 41.7741029),bicycle_rental,,,Ashland Ave & 66th St,Divvy,node,,,,,,,,,,,,,,
6841992907,POINT (-87.674583 41.8011058),bicycle_rental,,,Damen Ave & 51st St,Divvy,node,,,,,,,,,,,,,,
6841993211,POINT (-87.68366260000001 41.8056046),bicycle_rental,,,Western Blvd & 48th Pl,Divvy,node,,,,,,,,,,,,,,
6841994696,POINT (-87.6647435 41.779395),bicycle_rental,,,Ashland Ave & 63rd St,Divvy,node,,,,,,,,,,,,,,
6841996206,POINT (-87.6772694 41.8082668),bicycle_rental,,,Hoyne Ave & 47th St,Divvy,node,,,,,,,,,,,,,,
6841997323,POINT (-87.6448848 41.7875172),bicycle_rental,,,Halsted St & 59th St,Divvy,node,,,,,,,,,,,,,,
6841997324,POINT (-87.6645814 41.8088381),bicycle_rental,,,Ashland Ave & McDowell Ave,Divvy,node,,,,,,,,,,,,,,
6841997912,POINT (-87.6323845 41.8308242),bicycle_rental,,,Wentworth Ave & 35th St,Divvy,node,,,,,,,,,,,,,,
6841998214,POINT (-87.6509482 41.7797761),bicycle_rental,,,Carpenter St & 63rd St,Divvy,node,,,,,,,,,,,,,,
6841998696,POINT (-87.63540949999999 41.8383525),bicycle_rental,,,Shields Ave & 31st St,Divvy,node,,,,,,,,,,,,,,
6841999272,POINT (-87.6558374 41.8306853),bicycle_rental,,,Racine Ave & 35th St,Divvy,node,,,,,,,,,,,,,,
6841999613,POINT (-87.6806017 41.8287998),bicycle_rental,,,Leavitt St & Archer Ave,Divvy,node,,,,,,,,,,,,,,
6842012181,POINT (-87.6655626 41.8232505),bicycle_rental,,,Ashland Ave & Pershing Rd,Divvy,node,,,,,,,,,,,,,,
6842013713,POINT (-87.6703361 41.8301031),bicycle_rental,,,Wood St & 35th St,Divvy,node,,,,,,,,,,,,,,
6842014161,POINT (-87.6831492 41.8267142),bicycle_rental,,,Archer Ave & 37th St,Divvy,node,,,,,,,,,,,,,,
6842018549,POINT (-87.6656964 41.8391584),bicycle_rental,,,Ashland Ave & Archer Ave,Divvy,node,,,,,,,,,,,,,,
6842018663,POINT (-87.6767716 41.8231411),bicycle_rental,,,Damen Ave & Pershing Rd,Divvy,node,,,,,,,,,,,,,,
6844844242,POINT (-87.71500469999999 41.8480689),bicycle_rental,,,Central Park Ave & 24th St,Divvy,node,,,,,,,,,,,,,,
6844875807,POINT (-87.70227819999999 41.8445399),bicycle_rental,,,Albany Ave & 26th St,Divvy,node,,,,,,,,,,,,,,
6844894229,POINT (-87.7156595 41.8756083),bicycle_rental,,,Central Park Blvd & 5th Ave,Divvy,node,,,,,,,,,,,,,,
6844897109,POINT (-87.7052946 41.8481697),bicycle_rental,,,Kedzie Ave & 24th St,Divvy,node,,,,,,,,,,,,,,
6844898229,POINT (-87.7280469 41.8808023),bicycle_rental,,,Karlov Ave & Madison St,Divvy,node,,,,,,,,,,,,,,
6844902230,POINT (-87.7635911 41.880147),bicycle_rental,,,Central Ave & Madison St,Divvy,node,,,,,,,,,,,,,,
6844908534,POINT (-87.69343840000001 41.8619199),bicycle_rental,,,Washtenaw Ave & Ogden Ave,Divvy,node,,,,,,,,,,,,,,
6844908648,POINT (-87.7257003 41.8743119),bicycle_rental,,,Pulaski Rd & Congress Pkwy,Divvy,node,,,,,,,,,,,,,,
6844908649,POINT (-87.7568926 41.8948716),bicycle_rental,,,Latrobe Ave & Chicago Ave,Divvy,node,,,,,,,,,,,,,,
6844910192,POINT (-87.7355769 41.8779124),bicycle_rental,,,Kostner Ave & Adams St,Divvy,node,,,,,,,,,,,,,,
6844910298,POINT (-87.7151944 41.854291),bicycle_rental,,,Central Park Ave & Ogden Ave,Divvy,node,,,,,,,,,,,,,,
6844911203,POINT (-87.705468 41.8736379),bicycle_rental,,,Kedzie Ave & Harrison St,Divvy,node,,,,,,,,,,,,,,
6858624574,POINT (-87.65419350000001 41.8551827),bicycle_rental,,,May St & Cullerton St,Divvy,node,,,,,,,,,,,,,,
6858627609,POINT (-87.6850858 41.8413975),bicycle_rental,,,Western Ave & 28th St,Divvy,node,,,,,,,,,,,,,,
6863926483,POINT (-87.67209649999999 41.8958394),bicycle_rental,,,Wood St & Chicago Ave,Divvy,node,,,,,,,,,,,,,,
6863935749,POINT (-87.67005880000001 41.9104237),bicycle_rental,,,Paulina St & North Ave,Divvy,node,,,,,,,,,,,,,,
6863962810,POINT (-87.6772581 41.9013162),bicycle_rental,,,Damen Ave & Thomas St (Augusta Blvd),Divvy,node,,,,,,,,,,,,,,
6863962811,POINT (-87.6722516 41.8994755),bicycle_rental,,,Wood St & Augusta Blvd,Divvy,node,,,,,,,,,,,,,,
6863963408,POINT (-87.68203990000001 41.8956361),bicycle_rental,,,Leavitt St & Chicago Ave,Divvy,node,,,,,,,,,,,,,,
6863964694,POINT (-87.688023 41.8895111),bicycle_rental,,,Artesian Ave & Hubbard St,Divvy,node,,,,,,,,,,,,,,
6863964893,POINT (-87.6837747 41.9029817),bicycle_rental,,,Leavitt St & Division St,Divvy,node,,,,,,,,,,,,,,
6863970442,POINT (-87.6894659 41.8921775),bicycle_rental,,,Smith Park,Divvy,node,,,,,,,,,,,,,,
6863973773,POINT (-87.6739163 41.9031844),bicycle_rental,,,Honore St & Division St,Divvy,node,,,,,,,,,,,,,,
6863974303,POINT (-87.68682579999999 41.898432),bicycle_rental,,,Western Ave & Walton St,Divvy,node,,,,,,,,,,,,,,
6903330252,POINT (-87.6579352 41.8865383),bicycle_rental,,,Elizabeth St & Fulton St,Divvy,node,,,,,,,,,,,,,,
6903391355,POINT (-87.6614337 41.8721652),bicycle_rental,,,Loomis St & Lexington St,Divvy,node,,,,,,,,,,,,,,
6903392473,POINT (-87.673918 41.8775819),bicycle_rental,,,Malcolm X College,Divvy,node,,,,,,,,,,,,,,
6903407653,POINT (-87.67688990000001 41.8859233),bicycle_rental,,,Damen Ave & Walnut St,Divvy,node,,,,,,,,,,,,,,
6903410449,POINT (-87.6552184 41.8804188),bicycle_rental,,,Aberdeen St & Monroe St,Divvy,node,,,,,,,,,,,,,,
6903414999,POINT (-87.6862867 41.8797855),bicycle_rental,,,Western Ave & Monroe St,Divvy,node,,,,,,,,,,,,,,
6903415308,POINT (-87.6568467 41.8840519),bicycle_rental,,,Racine Ave & Randolph St,Divvy,node,,,,,,,,,,,,,,
6903417480,POINT (-87.65691440000001 41.8830824),bicycle_rental,,,Racine Ave & Washington Blvd,Divvy,node,,,,,,,,,,,,,,
6903420423,POINT (-87.6439383 41.878307),bicycle_rental,,,Desplaines St & Jackson Blvd,Divvy,node,,,,,,,,,,,,,,
6903422770,POINT (-87.6443031 41.8845699),bicycle_rental,,,Desplaines St & Randolph St,Divvy,node,,,,,,,,,,,,,,
6903422771,POINT (-87.6591136 41.8691868),bicycle_rental,,,Throop St & Taylor St,Divvy,node,,,,,,,,,,,,,,
6903422988,POINT (-87.64855609999999 41.8672516),bicycle_rental,,,Halsted St & Roosevelt Rd,Divvy,node,,,,,,,,,,,,,,
6903423141,POINT (-87.6848122 41.8665706),bicycle_rental,,,Ogden Ave & Roosevelt Rd,Divvy,node,,,,,,,,,,,,,,
6903423193,POINT (-87.640989 41.8715253),bicycle_rental,,,Clinton St & Polk St,Divvy,node,,,,,,,,,,,,,,
6903423194,POINT (-87.6545397 41.8840181),bicycle_rental,,,Aberdeen St & Randolph St,Divvy,node,,,,,,,,,,,,,,
6903425077,POINT (-87.63943310000001 41.8703544),bicycle_rental,,,Canal St & Taylor St,Divvy,node,,,,,,,,,,,,,,
6903425589,POINT (-87.6691886 41.8729344),bicycle_rental,,,Paulina St & Flournoy St,Divvy,node,,,,,,,,,,,,,,
6903428429,POINT (-87.68628870000001 41.8684773),bicycle_rental,,,Western Ave & Fillmore St,Divvy,node,,,,,,,,,,,,,,
6903428798,POINT (-87.68647300000001 41.8749164),bicycle_rental,,,Western Ave & Congress Pkwy,Divvy,node,,,,,,,,,,,,,,
6912620249,POINT (-87.67130160000001 41.8898707),bicycle_rental,,,Wood St & Hubbard St,Divvy,node,,,,,,,,,,,,,,
6912658166,POINT (-87.6796015 41.9756301),bicycle_rental,,,Damen Ave & Foster Ave,Divvy,node,,,,,,,,,,,,,,
6912665827,POINT (-87.69246560000001 41.9613869),bicycle_rental,,,Campbell Ave & Montrose Ave,Divvy,node,,,,,,,,,,,,,,
6912666222,POINT (-87.6924131 41.9748907),bicycle_rental,,,Lincoln Ave & Winona St,Divvy,node,,,,,,,,,,,,,,
6912671292,POINT (-87.6777917 41.9797593),bicycle_rental,,,Winchester Ave & Balmoral Ave,Divvy,node,,,,,,,,,,,,,,
6912675710,POINT (-87.6819088 41.9797113),bicycle_rental,,,Hoyne Ave & Balmoral Ave,Divvy,node,,,,,,,,,,,,,,
6912680133,POINT (-87.68490610000001 41.9631283),bicycle_rental,,,Lincoln Ave & Sunnyside Ave,Divvy,node,,,,,,,,,,,,,,
6912684145,POINT (-87.6961627 41.9687357),bicycle_rental,,,Washtenaw Ave & Lawrence Ave,Divvy,node,,,,,,,,,,,,,,
6912684924,POINT (-87.7014957 41.9755321),bicycle_rental,,,Francisco Ave & Foster Ave,Divvy,node,,,,,,,,,,,,,,
6945742365,POINT (-87.62920370000001 41.8767276),bicycle_rental,,,Dearborn St & Van Buren St,Divvy,node,,,,,,,,,,,,,,
6945759163,POINT (-87.6319462 41.8793188),bicycle_rental,,,LaSalle St & Adams St,Divvy,node,,,,,,,,,,,,,,
6945760558,POINT (-87.6354505 41.879441),bicycle_rental,,,Franklin St & Adams St,Divvy,node,,,,,,,,,,,,,,
6945761051,POINT (-87.63522020000001 41.8805205),bicycle_rental,,,Franklin St & Monroe St,Divvy,node,,,,,,,,,,,,,,
6945769587,POINT (-87.63315900000001 41.8749588),bicycle_rental,,,Financial Pl & Ida B Wells Dr,Divvy,node,,,,,,,,,,,,,,
6945782214,POINT (-87.6296672 41.8721705),bicycle_rental,,,Federal St & Polk St,Divvy,node,,,,,,,,,,,,,,
6945784517,POINT (-87.62572969999999 41.8794857),bicycle_rental,,,Wabash Ave & Adams St,Divvy,node,,,,,,,,,,,,,,
6951658884,POINT (-87.6265028 41.8527676),bicycle_rental,,,Wabash Ave & Cermak Rd,Divvy,node,,,,,,,,,,,,,,
6951659648,POINT (-87.619241 41.8542637),bicycle_rental,,,Calumet Ave & 21st St,Divvy,node,,,,,,,,,,,,,,
6951701126,POINT (-87.6257873 41.8603805),bicycle_rental,,,Wabash Ave & 16th St,Divvy,node,,,,,,,,,,,,,,
6951712716,POINT (-87.612718 41.8585856),bicycle_rental,,,Burnham Harbor,Divvy,node,,,,,,,,,,,,,,
6952105780,POINT (-87.6343789 41.9032588),bicycle_rental,,,Wells St & Elm St,Divvy,node,,,,,,,,,,,,,,
6952116753,POINT (-87.6260843 41.8901664),bicycle_rental,,,Rush St & Hubbard St,Divvy,node,,,,,,,,,,,,,,
6952121736,POINT (-87.61783200000001 41.8944402),bicycle_rental,,,McClurg Ct & Erie St,Divvy,node,,,,,,,,,,,,,,
6952123265,POINT (-87.6278233 41.9023562),bicycle_rental,,,Rush St & Cedar St,Divvy,node,,,,,,,,,,,,,,
6952140093,POINT (-87.63551219999999 41.89107),bicycle_rental,,,Franklin St & Illinois St,Divvy,node,,,,,,,,,,,,,,
6952147046,POINT (-87.64851659999999 41.8993921),bicycle_rental,,,Halsted St & North Branch St,Divvy,node,,,,,,,,,,,,,,
6952147089,POINT (-87.62584289999999 41.8957713),bicycle_rental,,,Rush St & Superior St,Divvy,node,,,,,,,,,,,,,,
6952148520,POINT (-87.6262337 41.9069444),bicycle_rental,,,Ritchie Ct & Banks St,Divvy,node,,,,,,,,,,,,,,
6952149748,POINT (-87.6219577 41.8986266),bicycle_rental,,,Mies van der Rohe Way & Chestnut St,Divvy,node,,,,,,,,,,,,,,
6952149749,POINT (-87.6293635 41.8940108),bicycle_rental,,,Dearborn St & Erie St,Divvy,node,,,,,,,,,,,,,,
6952149798,POINT (-87.642931 41.9002824),bicycle_rental,,,Larrabee St & Oak St,Divvy,node,,,,,,,,,,,,,,
6952152297,POINT (-87.6383309 41.8892077),bicycle_rental,,,Kingsbury St & Kinzie St,Divvy,node,,,,,,,,,,,,,,
6952152298,POINT (-87.63755690000001 41.8981928),bicycle_rental,,,Orleans St & Chestnut St (NEXT Apts),Divvy,node,,,,,,,,,,,,,,
6952156585,POINT (-87.6557495 41.9072238),bicycle_rental,,,Cherry St & Blackhawk St,Divvy,node,,,,,,,,,,,,,,
6967186600,POINT (-87.67789759999999 41.9319334),bicycle_rental,,,Damen Ave & Clybourn Ave,Divvy,node,,,,,,,,,,,,,,
6967191383,POINT (-87.6358788 41.9240178),bicycle_rental,,,Lincoln Park Conservatory,Divvy,node,,,,,,,,,,,,,,
6974073149,POINT (-87.68334249999999 41.9466311),bicycle_rental,,,Leavitt St & Addison St,Divvy,node,,,,,,,,,,,,,,
6974088703,POINT (-87.68616590000001 41.9544437),bicycle_rental,,,Oakley Ave & Irving Park Rd,Divvy,node,,,,,,,,,,,,,,
6974088836,POINT (-87.69498129999999 41.946593),bicycle_rental,,,Talman Ave & Addison St,Divvy,node,,,,,,,,,,,,,,
6974089069,POINT (-87.6876091 41.9430283),bicycle_rental,,,Western Ave & Roscoe St,Divvy,node,,,,,,,,,,,,,,
6974094168,POINT (-87.68325969999999 41.9393726),bicycle_rental,,,Leavitt St & Belmont Ave,Divvy,node,,,,,,,,,,,,,,
6974094169,POINT (-87.6752341 41.9488215),bicycle_rental,,,Lincoln Ave & Waveland Ave,Divvy,node,,,,,,,,,,,,,,
6974095388,POINT (-87.6759046 41.9613717),bicycle_rental,,,Wolcott (Ravenswood) Ave & Montrose Ave,Divvy,node,,,,,,,,,,,,,,
7049785653,POINT (-87.6545349 41.944504),bicycle_rental,,,Clark St & Newport Ave,Divvy,node,,,,,,,,,,,,,,
7049786309,POINT (-87.65451899999999 41.9491906),bicycle_rental,,,Sheffield Ave & Waveland Ave,Divvy,node,,,,,,,,,,,,,,
7049789449,POINT (-87.6464153 41.9493875),bicycle_rental,,,Pine Grove Ave & Waveland Ave,Divvy,node,,,,,,,,,,,,,,
7049794645,POINT (-87.6487018 41.9490759),bicycle_rental,,,Broadway & Waveland Ave,Divvy,node,,,,,,,,,,,,,,
7049798857,POINT (-87.65920680000001 41.9506832),bicycle_rental,,,Clark St & Grace St,Divvy,node,,,,,,,,,,,,,,
7076785302,POINT (-87.6453951 41.9657729),bicycle_rental,,,Lakefront Trail & Wilson Ave,Divvy,node,,,,,,,,,,,,,,
7076789290,POINT (-87.6576956 41.9688973),bicycle_rental,,,Winthrop Ave & Lawrence Ave,Divvy,node,,,,,,,,,,,,,,
7076795216,POINT (-87.6502539 41.9717756),bicycle_rental,,,Marine Dr & Ainslie St,Divvy,node,,,,,,,,,,,,,,
7080062775,POINT (-87.6521048 41.9841182),bicycle_rental,,,Lakefront Trail & Bryn Mawr Ave,Divvy,node,,,,,,,,,,,,,,
7080065689,POINT (-87.66917410000001 41.9835486),bicycle_rental,,,Clark St & Bryn Mawr Ave,Divvy,node,,,,,,,,,,,,,,
7080065854,POINT (-87.6697396 41.9907535),bicycle_rental,,,Clark St & Elmdale Ave,Divvy,node,,,,,,,,,,,,,,
7080066227,POINT (-87.6681731 41.9779636),bicycle_rental,,,Clark St & Berwyn Ave,Divvy,node,,,,,,,,,,,,,,
7080070805,POINT (-87.6603595 41.9948267),bicycle_rental,,,Broadway & Granville Ave,Divvy,node,,,,,,,,,,,,,,
7080073285,POINT (-87.6601596 41.9897271),bicycle_rental,,,Broadway & Thorndale Ave,Divvy,node,,,,,,,,,,,,,,
7147491389,POINT (-87.7310512 41.9462508),bicycle_rental,,,Addison St & Kedvale Ave,Divvy,node,,,,,,,,,,,,,,
